filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,1280,720,A21,728,180,795,259
1.jpg,1280,720,D9,118,224,176,295
1.jpg,1280,720,D9,1113,247,1172,320
1.jpg,1280,720,D8,117,296,177,370
1.jpg,1280,720,D8,1114,321,1171,395
10.jpg,1280,720,B33_40,1129,430,1170,472
10.jpg,1280,720,A6_D,173,359,209,394
100.jpg,1280,720,Green,378,192,410,291
100.jpg,1280,720,Green,592,59,630,141
100.jpg,1280,720,Green,839,51,878,133
101.jpg,1280,720,D8,1153,135,1225,224
102.jpg,1280,720,D3,1114,69,1260,199
103.jpg,1280,720,B23,1120,116,1259,252
104.jpg,1280,720,A20,54,139,162,237
104.jpg,1280,720,A20,1175,157,1273,250
105.jpg,1280,720,C9,65,198,212,334
105.jpg,1280,720,B21,237,271,315,347
105.jpg,1280,720,D3,859,379,885,407
106.jpg,1280,720,D7,1157,157,1272,311
107.jpg,1280,720,A32,1100,78,1272,214
108.jpg,1280,720,D40,1025,162,1176,265
109.jpg,1280,720,B16_3_7,1114,45,1266,183
11.jpg,1280,720,A12b,869,62,970,150
11.jpg,1280,720,A14,873,149,961,228
110.jpg,1280,720,B31,1153,82,1271,205
111.jpg,1280,720,A12b,1080,65,1217,181
112.jpg,1280,720,D40,927,108,1143,272
113.jpg,1280,720,D43,922,101,1114,215
114.jpg,1280,720,D3,1171,83,1273,191
114.jpg,1280,720,A7,825,217,911,295
114.jpg,1280,720,D6,785,293,829,334
115.jpg,1280,720,D52,1129,28,1277,107
115.jpg,1280,720,B43_20,1128,104,1274,261
115.jpg,1280,720,D6,633,382,667,415
115.jpg,1280,720,D4a,714,375,740,403
115.jpg,1280,720,D18,995,386,1022,420
115.jpg,1280,720,B36,1075,321,1094,370
116.jpg,1280,720,A7,822,367,851,390
116.jpg,1280,720,A7,302,359,335,384
116.jpg,1280,720,D2,303,331,334,357
116.jpg,1280,720,D2,824,340,850,365
116.jpg,1280,720,Red,635,349,643,366
117.jpg,1280,720,D1,1070,201,1144,277
117.jpg,1280,720,C9,173,255,270,350
117.jpg,1280,720,D6,343,251,396,308
117.jpg,1280,720,D6,1077,277,1134,331
118.jpg,1280,720,D6,307,241,365,301
118.jpg,1280,720,D6,1111,259,1172,318
118.jpg,1280,720,D1,1102,175,1183,256
118.jpg,1280,720,C9,92,234,206,343
119.jpg,1280,720,B5,214,19,283,83
119.jpg,1280,720,B5,1141,26,1202,90
12.jpg,1280,720,D40,1052,39,1246,173
121.jpg,1280,720,B41,947,143,1030,227
124.jpg,1280,720,D9,198,192,253,262
124.jpg,1280,720,D9,994,222,1047,293
126.jpg,1280,720,B22,968,247,1022,301
126.jpg,1280,720,D6,230,300,261,331
126.jpg,1280,720,D6,784,314,816,346
129.jpg,1280,720,B23,259,217,330,289
13.jpg,1280,720,D18,1121,17,1262,155
13.jpg,1280,720,D1,663,333,721,392
130.jpg,1280,720,A14,1035,25,1198,168
130.jpg,1280,720,B36,745,255,812,319
131.jpg,1280,720,Green,658,19,707,129
131.jpg,1280,720,Green,315,218,355,329
132.jpg,1280,720,A30,1095,28,1221,136
135.jpg,1280,720,A7,365,249,436,313
135.jpg,1280,720,A7,1147,289,1221,350
135.jpg,1280,720,C12,368,313,436,384
135.jpg,1280,720,C12,1155,354,1224,418
136.jpg,1280,720,D1,1040,1,1123,55
136.jpg,1280,720,Green,1072,56,1140,220
137.jpg,1280,720,B33_40,940,128,1027,211
137.jpg,1280,720,A30,935,7,1035,91
138.jpg,1280,720,D7,773,161,867,275
138.jpg,1280,720,D43,758,274,881,348
14.jpg,1280,720,D9,61,368,111,436
140.jpg,1280,720,B21,1174,107,1278,210
140.jpg,1280,720,D1,1173,12,1267,104
141.jpg,1280,720,D1,1016,11,1166,134
143.jpg,1280,720,D9,1138,110,1249,235
143.jpg,1280,720,A32,735,266,775,303
144.jpg,1280,720,D9,1189,280,1245,348
145.jpg,1280,720,Green,220,189,231,222
145.jpg,1280,720,Green,482,281,491,313
145.jpg,1280,720,Green,988,203,1006,241
145.jpg,1280,720,Green,1130,276,1149,324
147.jpg,1280,720,B5,1081,21,1226,168
147.jpg,1280,720,D1,678,389,700,410
147.jpg,1280,720,A17,801,297,865,351
15.jpg,1280,720,D18,1155,373,1184,401
15.jpg,1280,720,B2,674,376,700,411
150.jpg,1280,720,B20,803,209,853,256
150.jpg,1280,720,B20,888,252,932,296
152.jpg,1280,720,Red,282,284,295,327
152.jpg,1280,720,Red,434,290,446,323
152.jpg,1280,720,Green,505,285,515,319
152.jpg,1280,720,Green,692,195,710,233
152.jpg,1280,720,Green,861,276,875,311
152.jpg,1280,720,D1,854,317,883,341
154.jpg,1280,720,A7,1102,135,1246,261
155.jpg,1280,720,A11a,1074,45,1192,150
156.jpg,1280,720,D42,1134,292,1257,363
156.jpg,1280,720,B33_80,958,319,1010,374
157.jpg,1280,720,B33_70,962,106,1079,219
158.jpg,1280,720,A5,995,169,1101,263
16.jpg,1280,720,D1,389,16,476,101
160.jpg,1280,720,B33_60,864,302,920,365
160.jpg,1280,720,D42,1079,196,1236,278
161.jpg,1280,720,B33_40,1033,266,1232,458
161.jpg,1280,720,A23,1026,34,1213,201
162.jpg,1280,720,B25,954,310,1018,377
163.jpg,1280,720,Red,282,85,309,163
163.jpg,1280,720,Red,445,90,467,164
163.jpg,1280,720,B2,234,376,251,393
165.jpg,1280,720,B5,1125,90,1184,153
167.jpg,1280,720,A7,1200,149,1274,215
167.jpg,1280,720,C2,1203,214,1268,277
168.jpg,1280,720,C9,115,163,164,212
168.jpg,1280,720,D3,1089,41,1158,109
168.jpg,1280,720,D7,1089,111,1158,196
169.jpg,1280,720,A6a,1129,116,1259,241
169.jpg,1280,720,A29,1130,237,1261,361
170.jpg,1280,720,A30,1094,27,1240,147
171.jpg,1280,720,A11,1137,163,1270,283
173.jpg,1280,720,B25,450,313,484,346
173.jpg,1280,720,A28,1116,93,1269,251
174.jpg,1280,720,D3,713,212,747,245
175.jpg,1280,720,Red,282,305,302,354
175.jpg,1280,720,Red,608,235,622,278
175.jpg,1280,720,Red,1056,331,1071,374
175.jpg,1280,720,A7,1038,238,1083,281
175.jpg,1280,720,A7,259,203,315,251
175.jpg,1280,720,D6,267,252,306,291
175.jpg,1280,720,D6,1043,282,1077,318
176.jpg,1280,720,D6,1063,231,1143,311
176.jpg,1280,720,B2,729,381,760,412
176.jpg,1280,720,D4a,1067,147,1145,229
176.jpg,1280,720,C8,1067,66,1149,146
179.jpg,1280,720,D43,922,103,1116,213
18.jpg,1280,720,B20,958,255,1033,332
180.jpg,1280,720,A11,1105,50,1244,172
182.jpg,1280,720,D43,1076,91,1275,189
183.jpg,1280,720,B33_70,828,277,860,309
183.jpg,1280,720,A9,1177,186,1272,270
184.jpg,1280,720,A7,104,102,164,155
184.jpg,1280,720,A7,1039,146,1094,201
184.jpg,1280,720,Green,611,112,627,165
184.jpg,1280,720,Green,1013,238,1032,303
184.jpg,1280,720,Green,99,202,119,274
185.jpg,1280,720,B2,944,133,1005,201
186.jpg,1280,720,A6b,873,160,954,234
187.jpg,1280,720,D6b,1131,73,1267,201
188.jpg,1280,720,B20,873,150,948,230
189.jpg,1280,720,D1,959,152,1038,240
190.jpg,1280,720,B33_70,963,105,1079,220
191.jpg,1280,720,B36,850,201,899,259
193.jpg,1280,720,B42,898,244,941,289
194.jpg,1280,720,Red,929,51,970,152
194.jpg,1280,720,Red,964,56,1006,160
195.jpg,1280,720,Green,570,60,602,129
196.jpg,1280,720,B23,112,123,194,222
197.jpg,1280,720,A7,863,143,911,187
197.jpg,1280,720,C12,874,188,923,237
198.jpg,1280,720,C5,1149,140,1208,213
199.jpg,1280,720,B2,615,343,632,361
199.jpg,1280,720,C9,462,372,489,400
2.jpg,1280,720,B33_40,1080,29,1250,194
2.jpg,1280,720,A7,780,289,846,347
20.jpg,1280,720,B1,1013,384,1074,446
20.jpg,1280,720,B33_70,1088,347,1109,369
20.jpg,1280,720,B33_70,763,352,783,372
200.jpg,1280,720,B25,802,204,858,259
200.jpg,1280,720,A1,798,154,855,204
201.jpg,1280,720,D43,1077,334,1228,400
202.jpg,1280,720,B36,87,98,136,164
203.jpg,1280,720,D4a,894,178,953,233
205.jpg,1280,720,B33_50,670,141,701,171
206.jpg,1280,720,A30,325,296,370,337
207.jpg,1280,720,Green,727,11,753,74
208.jpg,1280,720,D6,459,192,493,224
208.jpg,1280,720,B2,505,218,520,243
209.jpg,1280,720,A7,1108,127,1227,219
209.jpg,1280,720,D6b,1119,220,1224,314
21.jpg,1280,720,B20,812,186,895,273
210.jpg,1280,720,D6,487,116,530,160
210.jpg,1280,720,D6,1054,116,1098,160
211.jpg,1280,720,D6,771,354,820,400
211.jpg,1280,720,D1,1181,128,1280,257
212.jpg,1280,720,D7,1103,208,1196,324
213.jpg,1280,720,B33_40,915,275,999,356
213.jpg,1280,720,A3,910,203,996,273
214.jpg,1280,720,D40,1037,114,1183,216
215.jpg,1280,720,D9,1180,168,1267,278
216.jpg,1280,720,Green,138,180,169,289
216.jpg,1280,720,Green,1019,163,1053,273
216.jpg,1280,720,D1,1005,15,1086,95
216.jpg,1280,720,D6,1012,96,1077,161
216.jpg,1280,720,D6,123,118,166,175
216.jpg,1280,720,C9,49,306,137,397
216.jpg,1280,720,D6,921,255,954,288
216.jpg,1280,720,A7,1001,281,1038,322
216.jpg,1280,720,C9,259,338,306,369
216.jpg,1280,720,B36,532,316,559,342
217.jpg,1280,720,B20,937,270,1020,350
217.jpg,1280,720,A9,1145,248,1250,345
218.jpg,1280,720,A11,1024,274,1055,303
218.jpg,1280,720,B33_30,1026,304,1058,333
218.jpg,1280,720,D3,875,339,894,359
219.jpg,1280,720,D51,1120,158,1229,296
219.jpg,1280,720,A30,896,222,947,268
22.jpg,1280,720,A1,1156,81,1228,146
22.jpg,1280,720,A15,1162,147,1233,211
221.jpg,1280,720,D6,1186,194,1273,278
223.jpg,1280,720,B36,897,104,1032,240
224.jpg,1280,720,D9,913,198,958,254
224.jpg,1280,720,D9,243,170,287,228
225.jpg,1280,720,D6,1150,53,1237,143
227.jpg,1280,720,D6,128,203,193,269
227.jpg,1280,720,D6,1125,199,1190,263
227.jpg,1280,720,D3,881,244,915,276
227.jpg,1280,720,C9,463,235,497,270
228.jpg,1280,720,D3,1030,271,1137,377
228.jpg,1280,720,A32,865,333,916,379
229.jpg,1280,720,D43,935,211,1041,274
230.jpg,1280,720,B35,692,328,717,354
231.jpg,1280,720,B20,1072,135,1225,299
232.jpg,1280,720,B36,863,56,977,167
233.jpg,1280,720,B22,1040,59,1141,169
233.jpg,1280,720,D6,803,177,860,237
233.jpg,1280,720,D6,1,128,44,185
233.jpg,1280,720,D3,744,224,772,258
233.jpg,1280,720,D18,660,308,685,336
233.jpg,1280,720,D1,803,107,853,160
234.jpg,1280,720,A7,956,10,1175,208
235.jpg,1280,720,C5,666,223,697,254
235.jpg,1280,720,A7,1045,118,1069,142
235.jpg,1280,720,D1,908,214,934,238
235.jpg,1280,720,B23,903,238,941,275
235.jpg,1280,720,B23,22,193,53,226
235.jpg,1280,720,Green,301,25,317,67
235.jpg,1280,720,Green,87,184,98,226
235.jpg,1280,720,B36,331,166,358,193
236.jpg,1280,720,C2,821,275,872,332
236.jpg,1280,720,B2,659,343,708,400
236.jpg,1280,720,D41,907,117,1030,208
238.jpg,1280,720,Red,1035,48,1111,322
238.jpg,1280,720,B36,1082,417,1122,464
238.jpg,1280,720,D3,1084,464,1119,500
239.jpg,1280,720,D3,1163,156,1204,202
239.jpg,1280,720,B36,1155,36,1210,95
239.jpg,1280,720,C2,1247,159,1276,204
24.jpg,1280,720,D18,988,298,1020,344
240.jpg,1280,720,B20,1068,232,1166,338
240.jpg,1280,720,D1,828,302,872,351
240.jpg,1280,720,B36,782,342,810,373
240.jpg,1280,720,B36,922,295,940,332
241.jpg,1280,720,B20,1003,245,1101,352
242.jpg,1280,720,B20,871,108,986,245
242.jpg,1280,720,B33_30,1103,232,1158,289
243.jpg,1280,720,B20,1016,225,1125,347
244.jpg,1280,720,D5,1005,260,1130,387
245.jpg,1280,720,A9,768,108,878,203
245.jpg,1280,720,B21,788,206,863,283
245.jpg,1280,720,D1,678,276,705,304
246.jpg,1280,720,D8,985,291,1069,389
246.jpg,1280,720,D8,237,322,314,418
246.jpg,1280,720,A7,852,435,871,453
246.jpg,1280,720,C5,853,454,872,473
247.jpg,1280,720,D7,9,150,89,257
247.jpg,1280,720,D7,1047,183,1132,296
247.jpg,1280,720,D3,1045,92,1130,181
247.jpg,1280,720,D6,1190,48,1280,204
248.jpg,1280,720,B20,1033,71,1136,178
249.jpg,1280,720,D40,1103,103,1233,194
250.jpg,1280,720,A7,924,29,1061,162
250.jpg,1280,720,C2,932,168,1055,315
251.jpg,1280,720,Green,344,14,405,236
251.jpg,1280,720,B23,495,299,569,378
251.jpg,1280,720,D3,1115,371,1139,396
252.jpg,1280,720,D1,136,38,198,127
252.jpg,1280,720,Red,99,123,150,312
252.jpg,1280,720,Red,163,127,211,316
252.jpg,1280,720,Green,1065,20,1097,133
252.jpg,1280,720,C9,413,412,449,458
253.jpg,1280,720,Red,232,350,248,413
253.jpg,1280,720,Red,867,356,887,421
253.jpg,1280,720,A7,869,321,913,366
254.jpg,1280,720,Red,1073,131,1119,287
254.jpg,1280,720,A7,1065,61,1173,161
255.jpg,1280,720,Green,400,195,452,380
255.jpg,1280,720,Green,744,42,786,163
255.jpg,1280,720,Green,1223,1,1265,72
256.jpg,1280,720,B36,1078,15,1145,133
256.jpg,1280,720,D3,1079,134,1127,221
258.jpg,1280,720,D1,1187,112,1269,201
258.jpg,1280,720,C5,1172,203,1280,335
259.jpg,1280,720,D18,1012,98,1060,145
26.jpg,1280,720,Green,392,265,416,339
26.jpg,1280,720,Green,623,161,646,219
26.jpg,1280,720,Green,766,197,783,247
26.jpg,1280,720,Green,1052,295,1071,352
26.jpg,1280,720,B20,261,257,319,314
26.jpg,1280,720,B20,1141,277,1192,323
26.jpg,1280,720,D6,268,314,315,360
26.jpg,1280,720,D6,1149,322,1188,357
260.jpg,1280,720,B23,1041,177,1138,279
260.jpg,1280,720,B23,327,346,362,383
260.jpg,1280,720,D1,811,329,839,361
261.jpg,1280,720,A7,913,49,1031,150
261.jpg,1280,720,D6,800,284,851,339
262.jpg,1280,720,A7,1036,21,1170,144
262.jpg,1280,720,Red,843,226,865,277
262.jpg,1280,720,C2,1036,144,1166,276
262.jpg,1280,720,D6,1114,295,1167,344
264.jpg,1280,720,D6,971,248,1034,318
264.jpg,1280,720,D1,971,167,1026,229
265.jpg,1280,720,A7,1100,1,1280,149
266.jpg,1280,720,D1,855,1,1098,213
267.jpg,1280,720,A16,1094,160,1163,234
267.jpg,1280,720,D1,517,317,542,345
269.jpg,1280,720,B21,150,35,241,124
269.jpg,1280,720,Green,166,129,218,316
269.jpg,1280,720,C9,347,412,394,460
269.jpg,1280,720,A12b,1176,282,1229,329
269.jpg,1280,720,B36,1179,330,1226,372
27.jpg,1280,720,D3,958,263,1005,313
27.jpg,1280,720,D7,958,314,1004,374
270.jpg,1280,720,A7,954,26,1133,178
270.jpg,1280,720,C12,975,178,1105,298
270.jpg,1280,720,C9,814,339,840,362
270.jpg,1280,720,C9,468,332,486,352
271.jpg,1280,720,B23,306,299,353,345
271.jpg,1280,720,B23,1026,321,1073,367
271.jpg,1280,720,Red,704,370,711,387
271.jpg,1280,720,Red,631,405,637,420
271.jpg,1280,720,Red,794,412,799,426
272.jpg,1280,720,A6a,212,90,302,171
272.jpg,1280,720,A16,210,171,297,252
273.jpg,1280,720,D6,816,247,867,299
273.jpg,1280,720,A5,1042,78,1200,216
274.jpg,1280,720,D1,915,14,1027,127
274.jpg,1280,720,B36,921,130,1027,240
274.jpg,1280,720,Red,360,283,367,305
274.jpg,1280,720,Red,300,331,307,354
274.jpg,1280,720,Red,421,285,428,307
274.jpg,1280,720,Red,485,285,493,307
274.jpg,1280,720,Red,546,342,553,365
275.jpg,1280,720,D6,39,284,119,370
275.jpg,1280,720,D6,672,57,747,140
275.jpg,1280,720,C9,417,399,443,427
275.jpg,1280,720,D3,822,416,851,444
276.jpg,1280,720,B31,1063,5,1178,89
277.jpg,1280,720,D1,1126,113,1229,211
278.jpg,1280,720,D2,990,26,1133,165
278.jpg,1280,720,A7,1005,164,1127,274
28.jpg,1280,720,B33_90,989,208,1052,267
28.jpg,1280,720,B33_90,35,180,99,243
280.jpg,1280,720,Green,1081,239,1119,338
280.jpg,1280,720,Green,1131,237,1170,338
280.jpg,1280,720,A7,1047,77,1145,157
280.jpg,1280,720,D6,1063,156,1138,224
281.jpg,1280,720,B21,1003,75,1106,178
282.jpg,1280,720,Red,1105,143,1170,331
282.jpg,1280,720,D6b,1048,11,1197,138
283.jpg,1280,720,D1,1083,19,1165,99
283.jpg,1280,720,B22,1064,101,1184,222
284.jpg,1280,720,D3,755,172,804,218
284.jpg,1280,720,D7,967,39,1069,168
284.jpg,1280,720,D43,949,164,1086,228
286.jpg,1280,720,Green,382,303,396,349
286.jpg,1280,720,Green,639,270,652,303
286.jpg,1280,720,Green,945,341,955,378
287.jpg,1280,720,Green,703,9,732,98
287.jpg,1280,720,Green,179,202,205,287
287.jpg,1280,720,A7,146,62,212,120
287.jpg,1280,720,C12,143,118,207,181
288.jpg,1280,720,D1,336,291,382,337
288.jpg,1280,720,D6,338,338,375,373
288.jpg,1280,720,Green,397,302,417,363
288.jpg,1280,720,Green,555,214,570,258
288.jpg,1280,720,Green,775,229,792,271
288.jpg,1280,720,Green,1217,323,1235,378
288.jpg,1280,720,D1,1203,266,1229,291
288.jpg,1280,720,D6,1202,293,1233,323
289.jpg,1280,720,D1,1134,111,1265,235
289.jpg,1280,720,D6,962,331,1020,390
29.jpg,1280,720,D9,797,410,819,437
29.jpg,1280,720,D9,483,417,504,442
290.jpg,1280,720,D6,489,322,540,376
290.jpg,1280,720,D6,1209,316,1264,373
290.jpg,1280,720,C9,413,351,492,431
291.jpg,1280,720,D6,1030,354,1081,408
291.jpg,1280,720,A7,1137,244,1228,327
291.jpg,1280,720,D2,1134,142,1239,243
292.jpg,1280,720,Red,107,242,125,301
292.jpg,1280,720,Red,443,192,456,233
292.jpg,1280,720,Red,625,179,640,221
292.jpg,1280,720,Red,883,261,902,316
292.jpg,1280,720,D1,879,197,906,223
293.jpg,1280,720,D1,1137,36,1280,204
293.jpg,1280,720,D6,610,314,660,367
293.jpg,1280,720,D18,716,273,768,330
293.jpg,1280,720,D18,789,197,868,272
295.jpg,1280,720,A7,855,172,920,231
295.jpg,1280,720,A7,160,161,222,218
295.jpg,1280,720,C12,161,219,222,281
295.jpg,1280,720,C12,858,231,919,291
295.jpg,1280,720,D6,778,281,808,312
295.jpg,1280,720,D6,327,274,359,305
296.jpg,1280,720,D1,1170,264,1215,319
296.jpg,1280,720,D6,1173,322,1222,385
297.jpg,1280,720,D6b,757,303,797,342
297.jpg,1280,720,A5,891,74,1100,259
298.jpg,1280,720,Green,281,137,321,265
298.jpg,1280,720,Green,329,47,361,143
298.jpg,1280,720,Green,558,82,585,170
